Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2017-11-23,110.0,111.95,108.0,109.95,109.83,15478.0,104.0,1699942.0,15048.0,97.22,3.95,-0.05
2017-11-24,110.0,111.0,109.0,109.5,109.74,5978.0,39.0,656012.0,5423.0,90.72,2.0,-0.5
2017-11-27,110.05,111.0,108.25,108.85,109.75,7426.0,59.0,815024.0,7308.0,98.41,2.75,-1.2
2017-11-28,111.0,111.0,107.0,108.65,108.29,5971.0,83.0,646593.0,5326.0,89.2,4.0,-2.35
2017-11-29,109.0,109.0,106.0,107.4,108.31,4642.0,47.0,502758.0,4003.0,86.23,3.0,-1.6
2017-11-30,112.0,112.0,104.0,108.65,107.43,7586.0,118.0,814955.0,6485.0,85.49,8.0,-3.35
2017-12-01,106.0,113.2,101.1,108.75,109.31,10093.0,105.0,1103264.0,8160.0,80.85,12.1,2.75
2017-12-04,108.05,122.5,105.5,116.15,114.17,43975.0,209.0,5020740.0,40901.0,93.01,17.0,8.1
2017-12-05,120.5,120.5,113.55,115.6,116.18,3010.0,48.0,349689.0,2748.0,91.3,6.95,-4.9
2017-12-06,120.9,120.9,112.7,114.5,114.17,1126.0,22.0,128560.0,1001.0,88.9,8.2,-6.4
2017-12-07,118.8,118.8,112.0,113.9,113.56,1458.0,17.0,165571.0,1386.0,95.06,6.8,-4.9
2017-12-08,116.8,116.85,112.2,113.45,113.86,6341.0,49.0,722008.0,4987.0,78.65,4.65,-3.35
2017-12-11,113.3,122.0,112.3,121.25,119.33,13558.0,147.0,1617822.0,11553.0,85.21,9.7,7.95
2017-12-12,121.45,123.95,119.0,119.0,120.14,10935.0,80.0,1313746.0,10022.0,91.65,4.95,-2.45
2017-12-13,113.8,123.45,113.8,114.65,116.61,3624.0,40.0,422593.0,3320.0,91.61,9.65,0.85
2017-12-14,114.65,118.95,114.65,117.95,117.18,3394.0,39.0,397716.0,3021.0,89.01,4.3,3.3
2017-12-15,118.75,120.0,113.5,113.75,115.72,6917.0,53.0,800449.0,6292.0,90.96,6.5,-5.0
2017-12-18,112.85,119.0,112.85,115.4,115.52,3169.0,43.0,366080.0,2833.0,89.4,6.15,2.55
2017-12-19,112.2,119.95,110.1,118.25,117.59,4480.0,48.0,526810.0,3847.0,85.87,9.85,6.05
2017-12-20,122.4,124.75,116.0,119.35,119.58,10488.0,114.0,1254151.0,6886.0,65.66,8.75,-3.05
2017-12-21,116.05,122.0,116.05,118.5,119.88,2798.0,53.0,335427.0,2325.0,83.1,5.95,2.45
2017-12-22,123.9,123.9,115.0,120.0,118.75,4804.0,50.0,570482.0,3602.0,74.98,8.9,-3.9
2017-12-26,125.95,125.95,118.0,122.95,121.14,13124.0,92.0,1589804.0,10304.0,78.51,7.95,-3.0
2017-12-27,119.1,123.95,119.1,119.6,120.76,4540.0,89.0,548263.0,4003.0,88.17,4.85,0.5
2017-12-28,122.8,125.0,118.5,124.95,123.49,53686.0,161.0,6629795.0,50691.0,94.42,6.5,2.15
2017-12-29,126.15,128.9,123.5,125.25,126.78,17236.0,151.0,2185216.0,15631.0,90.69,5.4,-0.9
2018-01-01,129.5,134.95,127.5,129.7,132.08,37265.0,399.0,4922091.0,23975.0,64.34,7.45,0.2
2018-01-02,129.2,133.9,127.9,129.1,129.95,4200.0,68.0,545780.0,3849.0,91.64,6.0,-0.1
2018-01-03,127.0,132.9,127.0,128.7,130.18,40809.0,306.0,5312711.0,33457.0,81.98,5.9,1.7
2018-01-04,134.0,134.0,127.0,128.0,129.93,14185.0,160.0,1843090.0,11503.0,81.09,7.0,-6.0
2018-01-05,128.0,132.85,126.25,127.05,128.02,6635.0,78.0,849416.0,6259.0,94.33,6.6,-0.95
2018-01-08,127.85,129.85,123.3,125.55,126.22,11178.0,134.0,1410832.0,9665.0,86.46,6.55,-2.3
2018-01-09,123.35,126.95,121.0,121.3,123.77,8243.0,102.0,1020276.0,7564.0,91.76,5.95,-2.05
2018-01-10,123.95,126.8,119.0,124.6,122.29,10590.0,141.0,1295050.0,8447.0,79.76,7.8,0.65
2018-01-11,124.0,125.75,122.2,123.15,123.54,6955.0,76.0,859224.0,5159.0,74.18,3.55,-0.85
2018-01-12,124.0,126.8,120.5,122.8,123.33,18034.0,131.0,2224127.0,15818.0,87.71,6.3,-1.2
2018-01-15,126.0,136.4,124.1,135.55,134.13,95547.0,564.0,12815244.0,60359.0,63.17,12.3,9.55
2018-01-16,138.0,142.0,124.75,126.6,134.41,121094.0,1160.0,16276583.0,73006.0,60.29,17.25,-11.4
2018-01-17,124.0,129.9,121.15,125.35,125.68,8011.0,129.0,1006806.0,5856.0,73.1,8.75,1.35
2018-01-18,125.0,128.95,116.6,118.15,120.41,21887.0,303.0,2635460.0,19301.0,88.18,12.35,-6.85
2018-01-19,118.0,124.0,113.1,117.6,117.38,40192.0,197.0,4717878.0,32184.0,80.08,10.9,-0.4
2018-01-22,115.55,122.0,115.55,116.2,117.12,5679.0,111.0,665122.0,4986.0,87.8,6.45,0.65
2018-01-23,117.0,117.0,113.0,114.2,115.14,13536.0,143.0,1558560.0,12615.0,93.2,4.0,-2.8
2018-01-24,111.1,116.0,111.1,113.75,114.46,6001.0,74.0,686866.0,4073.0,67.87,4.9,2.65
2018-01-25,113.0,117.0,113.0,115.1,113.56,47982.0,38.0,5448761.0,47531.0,99.06,4.0,2.1
2018-01-29,116.9,116.9,113.0,113.45,115.28,3237.0,37.0,373149.0,2826.0,87.3,3.9,-3.45
2018-01-30,115.3,115.9,112.25,114.15,113.57,5206.0,35.0,591221.0,3927.0,75.43,3.65,-1.15
2018-01-31,113.6,116.0,113.25,114.0,114.54,15577.0,42.0,1784245.0,14665.0,94.15,2.75,0.4
2018-02-01,111.2,116.75,111.2,114.35,113.51,14725.0,63.0,1671422.0,13616.0,92.47,5.55,3.15
2018-02-02,113.7,113.7,104.1,105.25,108.45,46517.0,176.0,5044830.0,39997.0,85.98,9.6,-8.45
2018-02-05,104.0,106.3,101.9,104.4,103.92,14594.0,79.0,1516628.0,13274.0,90.96,4.4,0.4
2018-02-06,102.8,107.9,101.2,105.35,103.76,11343.0,56.0,1176944.0,8973.0,79.11,6.7,2.55
2018-02-07,109.0,109.0,103.0,104.8,104.94,7872.0,47.0,826115.0,6771.0,86.01,6.0,-4.2
2018-02-08,108.95,109.9,104.45,107.25,106.96,71826.0,77.0,7682818.0,70102.0,97.6,5.45,-1.7
2018-02-09,107.0,109.9,107.0,108.05,107.92,6505.0,31.0,702010.0,6404.0,98.45,2.9,1.05
2018-02-12,99.7,106.9,98.0,105.25,103.29,22446.0,154.0,2318506.0,11947.0,53.23,8.9,5.55
2018-02-14,102.0,106.4,99.4,103.15,104.57,10991.0,62.0,1149342.0,10028.0,91.24,7.0,1.15
2018-02-15,103.3,103.95,102.0,103.3,102.33,10576.0,46.0,1082283.0,9281.0,87.76,1.95,0.0
2018-02-16,103.0,103.0,99.2,100.05,99.9,46272.0,67.0,4622685.0,45947.0,99.3,3.8,-2.95
2018-02-19,100.0,101.0,97.5,97.9,98.67,5940.0,65.0,586077.0,5505.0,92.68,3.5,-2.1
2018-02-20,106.0,106.0,99.6,100.1,100.27,4114.0,41.0,412505.0,3987.0,96.91,6.4,-5.9
2018-02-21,102.0,102.0,97.45,97.75,98.3,48391.0,69.0,4756806.0,47396.0,97.94,4.55,-4.25
2018-02-22,102.5,102.5,95.8,96.9,97.71,4746.0,46.0,463709.0,4157.0,87.59,6.7,-5.6
2018-02-23,97.0,99.95,97.0,99.65,97.63,4658.0,17.0,454742.0,4558.0,97.85,2.95,2.65
2018-02-26,99.5,100.0,96.2,98.0,98.96,11078.0,47.0,1096309.0,10653.0,96.16,3.8,-1.5
2018-02-27,97.5,100.4,95.0,95.85,97.0,4519.0,60.0,438348.0,3702.0,81.92,5.4,-1.65
2018-02-28,98.75,98.75,94.5,94.95,95.13,6928.0,64.0,659034.0,6335.0,91.44,4.25,-3.8
2018-03-01,96.5,99.25,94.5,97.0,95.32,55296.0,113.0,5270969.0,38009.0,68.74,4.75,0.5
2018-03-05,96.0,96.0,93.5,94.5,95.13,16618.0,56.0,1580909.0,14704.0,88.48,2.5,-1.5
2018-03-06,97.9,102.0,89.5,91.25,93.06,17806.0,97.0,1656977.0,16407.0,92.14,12.5,-6.65
2018-03-07,94.0,94.0,85.15,85.35,87.32,28926.0,162.0,2525902.0,26911.0,93.03,8.85,-8.65
2018-03-08,89.4,93.5,85.0,88.8,86.59,18879.0,159.0,1634808.0,15046.0,79.7,8.5,-0.6
2018-03-09,94.0,94.7,87.9,89.25,89.71,36954.0,44.0,3315004.0,36303.0,98.24,6.8,-4.75
2018-03-12,92.85,92.85,88.0,88.95,88.42,36526.0,35.0,3229570.0,36366.0,99.56,4.85,-3.9
2018-03-13,89.75,91.05,88.05,90.0,89.28,65663.0,39.0,5862204.0,65213.0,99.31,3.0,0.25
2018-03-14,87.25,89.9,87.25,88.0,87.88,15590.0,19.0,1369991.0,15540.0,99.68,2.65,0.75
2018-03-15,87.15,89.8,87.0,87.05,87.76,17369.0,37.0,1524246.0,17224.0,99.17,2.8,-0.1
2018-03-16,88.0,89.8,86.35,89.4,89.22,42355.0,37.0,3778714.0,42005.0,99.17,3.45,1.4
2018-03-19,88.9,88.9,85.25,85.25,87.97,18080.0,27.0,1590432.0,18030.0,99.72,3.65,-3.65
2018-03-20,85.3,86.95,84.15,85.1,84.9,10372.0,35.0,880618.0,9667.0,93.2,2.8,-0.2
2018-03-21,84.75,88.0,82.0,82.9,84.47,9684.0,53.0,817979.0,9233.0,95.34,6.0,-1.85
2018-03-22,85.0,85.0,80.15,83.8,83.1,3562.0,50.0,296006.0,3064.0,86.02,4.85,-1.2
2018-03-23,80.0,83.0,78.0,80.6,79.88,12584.0,68.0,1005247.0,12231.0,97.19,5.0,0.6
2018-03-26,81.1,82.7,78.25,81.75,78.81,68907.0,79.0,5430513.0,67019.0,97.26,4.45,0.65
2018-03-27,83.95,87.9,79.0,80.4,82.5,3457.0,49.0,285204.0,3246.0,93.9,8.9,-3.55
