Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2016-06-16,3.9,3.9,3.9,3.9,3.9,10.0,1.0,39.0,10.0,100.0,0.0,0.0
2016-08-04,3.9,3.9,3.9,3.9,3.9,10.0,1.0,39.0,10.0,100.0,0.0,0.0
2016-10-03,4.09,4.09,4.09,4.09,4.0,5.0,1.0,20.0,5.0,100.0,0.0,0.0
2016-10-05,4.29,4.29,4.29,4.29,4.2,5.0,1.0,21.0,5.0,100.0,0.0,0.0
2016-10-06,4.5,4.5,4.5,4.5,4.5,10.0,1.0,45.0,10.0,100.0,0.0,0.0
2016-10-14,4.72,4.72,4.72,4.72,4.7,10.0,1.0,47.0,10.0,100.0,0.0,0.0
2016-10-24,4.95,4.95,4.95,4.95,4.9,10.0,1.0,49.0,10.0,100.0,0.0,0.0
2016-10-28,5.07,5.07,5.07,5.07,5.0,10.0,1.0,50.0,10.0,100.0,0.0,0.0
2017-09-18,5.32,5.32,5.32,5.32,5.32,2900.0,6.0,15428.0,2900.0,100.0,0.0,0.0
2018-05-22,5.58,5.58,5.58,5.58,5.58,100.0,1.0,558.0,100.0,100.0,0.0,0.0
2018-05-23,5.85,5.85,5.85,5.85,5.8,5.0,1.0,29.0,5.0,100.0,0.0,0.0
2018-05-24,6.14,6.14,6.14,6.14,6.1,10.0,1.0,61.0,10.0,100.0,0.0,0.0
2018-05-25,6.44,6.44,6.44,6.44,6.4,5.0,1.0,32.0,5.0,100.0,0.0,0.0
2018-05-28,6.76,6.76,6.76,6.76,6.6,5.0,1.0,33.0,5.0,100.0,0.0,0.0
2018-05-29,7.08,7.08,7.08,7.08,7.08,100.0,1.0,708.0,100.0,100.0,0.0,0.0
2018-05-30,7.43,7.43,7.43,7.43,7.4,5.0,1.0,37.0,5.0,100.0,0.0,0.0
2018-05-31,7.8,7.8,7.8,7.8,7.8,5.0,1.0,39.0,5.0,100.0,0.0,0.0
2018-06-01,8.19,8.19,8.19,8.19,8.0,5.0,1.0,40.0,5.0,100.0,0.0,0.0
2018-06-04,8.59,8.59,8.59,8.59,8.4,5.0,1.0,42.0,5.0,100.0,0.0,0.0
2018-06-05,9.01,9.01,9.01,9.01,9.0,5.0,1.0,45.0,5.0,100.0,0.0,0.0
2018-06-06,9.46,9.46,9.46,9.46,9.4,5.0,1.0,47.0,5.0,100.0,0.0,0.0
2018-06-07,9.93,9.93,9.93,9.93,9.83,6.0,1.0,59.0,6.0,100.0,0.0,0.0
2018-07-03,10.12,10.12,10.12,10.12,10.0,5.0,1.0,50.0,5.0,100.0,0.0,0.0
2018-08-24,10.52,10.52,10.52,10.52,10.52,100.0,1.0,1052.0,100.0,100.0,0.0,0.0
2018-08-27,11.0,11.0,11.0,11.0,11.0,100.0,1.0,1100.0,100.0,100.0,0.0,0.0
2018-08-28,11.55,11.55,11.55,11.55,11.55,100.0,1.0,1155.0,100.0,100.0,0.0,0.0
2018-08-29,12.12,12.12,12.12,12.12,12.12,100.0,1.0,1212.0,100.0,100.0,0.0,0.0
2018-08-30,12.72,12.72,12.72,12.72,12.72,100.0,1.0,1272.0,100.0,100.0,0.0,0.0
2018-08-31,13.35,13.35,13.35,13.35,13.35,200.0,2.0,2670.0,200.0,100.0,0.0,0.0
2018-09-03,14.01,14.01,14.01,14.01,14.01,600.0,2.0,8406.0,600.0,100.0,0.0,0.0
2018-09-04,14.71,14.71,14.71,14.71,14.71,1200.0,4.0,17652.0,1200.0,100.0,0.0,0.0
2018-09-05,15.44,15.44,15.44,15.44,15.44,2000.0,6.0,30880.0,2000.0,100.0,0.0,0.0
2018-09-07,16.21,16.21,16.21,16.21,16.21,200.0,1.0,3242.0,200.0,100.0,0.0,0.0
2018-09-11,17.02,17.02,17.02,17.02,17.02,100.0,1.0,1702.0,100.0,100.0,0.0,0.0
2018-09-17,17.87,17.87,17.87,17.87,17.87,4200.0,5.0,75054.0,4200.0,100.0,0.0,0.0
2018-09-18,18.76,18.76,18.76,18.76,18.76,10500.0,14.0,196980.0,10500.0,100.0,0.0,0.0
2018-09-19,19.0,19.1,19.0,19.1,19.05,1000.0,7.0,19050.0,1000.0,100.0,0.1,0.1
2018-09-21,19.2,20.05,19.2,20.05,19.57,1008.0,13.0,19724.0,1008.0,100.0,0.85,0.85
2018-09-24,20.15,20.35,20.15,20.35,20.32,910.0,10.0,18491.0,910.0,100.0,0.2,0.2
2018-09-26,20.36,20.45,20.36,20.41,20.38,110.0,4.0,2242.0,110.0,100.0,0.09,0.05
2018-09-27,20.42,20.42,20.41,20.41,20.41,411.0,6.0,8388.0,411.0,100.0,0.01,-0.01
2018-10-05,20.0,20.0,20.0,20.0,20.0,1.0,1.0,20.0,1.0,100.0,0.0,0.0
2018-10-08,20.0,20.0,19.0,19.0,19.5,206.0,7.0,4016.0,206.0,100.0,1.0,-1.0
2018-10-10,19.95,19.95,19.95,19.95,19.95,117.0,3.0,2334.0,117.0,100.0,0.0,0.0
2018-10-12,20.9,20.9,20.5,20.5,20.87,1160.0,9.0,24204.0,1160.0,100.0,0.4,-0.4
2018-10-15,19.5,20.95,19.5,20.95,19.76,609.0,6.0,12033.0,609.0,100.0,1.45,1.45
2018-10-16,20.95,21.95,20.95,21.5,21.76,314.0,6.0,6833.0,314.0,100.0,1.0,0.55
2018-10-17,22.55,22.55,22.0,22.55,22.4,915.0,17.0,20498.0,915.0,100.0,0.55,0.0
2018-10-19,23.65,23.65,22.55,23.65,23.45,763.0,22.0,17896.0,763.0,100.0,1.1,0.0
2018-10-22,23.65,24.8,23.65,23.7,23.76,1302.0,19.0,30930.0,1302.0,100.0,1.15,0.05
2018-10-23,23.8,23.8,22.55,22.55,23.05,250.0,4.0,5762.0,250.0,100.0,1.25,-1.25
2018-10-25,22.55,22.55,22.55,22.55,22.5,8.0,1.0,180.0,8.0,100.0,0.0,0.0
2018-10-26,22.5,22.55,22.5,22.55,22.54,56.0,4.0,1262.0,56.0,100.0,0.05,0.05
2018-11-02,21.45,22.55,21.45,22.55,22.3,775.0,13.0,17279.0,775.0,100.0,1.1,1.1
2018-11-05,22.55,22.55,21.45,21.45,22.34,262.0,3.0,5853.0,262.0,100.0,1.1,-1.1
2018-11-06,21.95,22.0,21.0,22.0,21.51,609.0,5.0,13097.0,609.0,100.0,1.0,0.05
2018-11-07,22.5,22.5,22.5,22.5,22.5,459.0,3.0,10327.0,459.0,100.0,0.0,0.0
2018-11-09,22.75,22.75,22.5,22.75,22.67,290.0,6.0,6575.0,290.0,100.0,0.25,0.0
2018-11-12,22.75,23.85,22.75,23.85,22.8,10.0,2.0,228.0,10.0,100.0,1.1,1.1
2018-11-13,25.0,25.0,25.0,25.0,25.0,110.0,2.0,2750.0,110.0,100.0,0.0,0.0
2018-11-14,26.25,26.25,26.25,26.25,26.25,502.0,2.0,13177.0,502.0,100.0,0.0,0.0
2018-11-15,27.55,27.55,24.95,24.95,26.98,3240.0,31.0,87427.0,3240.0,100.0,2.6,-2.6
2018-11-16,23.8,24.95,23.8,24.8,24.56,310.0,4.0,7613.0,310.0,100.0,1.15,1.0
2018-11-19,24.5,24.8,24.5,24.7,24.68,864.0,5.0,21321.0,864.0,100.0,0.3,0.2
2018-11-20,24.65,25.75,24.65,25.75,25.29,2464.0,10.0,62315.0,2464.0,100.0,1.1,1.1
2018-11-21,25.75,25.75,24.5,25.7,25.06,356.0,8.0,8923.0,356.0,100.0,1.25,-0.05
2018-11-22,26.7,26.7,24.6,26.7,24.64,102.0,3.0,2513.0,102.0,100.0,2.1,0.0
2018-11-26,26.7,26.7,25.95,26.7,26.04,311.0,5.0,8098.0,311.0,100.0,0.75,0.0
