Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2015-10-12,1.73,1.73,1.73,1.73,1.73,9132.0,11.0,15798.0,9132.0,100.0,0.0,0.0
2015-10-13,1.7,1.7,1.7,1.7,1.7,44450.0,6.0,75565.0,44450.0,100.0,0.0,0.0
2015-10-14,1.67,1.67,1.67,1.67,1.67,2554.0,8.0,4265.0,2554.0,100.0,0.0,0.0
2015-10-15,1.64,1.64,1.64,1.64,1.64,1920.0,4.0,3148.0,1920.0,100.0,0.0,0.0
2015-10-16,1.61,1.61,1.61,1.61,1.61,2410.0,4.0,3880.0,2410.0,100.0,0.0,0.0
2015-10-19,1.58,1.58,1.58,1.58,1.58,6501.0,3.0,10271.0,6501.0,100.0,0.0,0.0
2015-10-20,1.55,1.55,1.55,1.55,1.55,25000.0,5.0,38750.0,25000.0,100.0,0.0,0.0
2015-10-21,1.52,1.53,1.52,1.52,1.52,16500.0,5.0,25085.0,16500.0,100.0,0.01,0.0
2015-10-23,1.5,1.5,1.5,1.5,1.5,5051.0,6.0,7576.0,5051.0,100.0,0.0,0.0
2015-10-27,1.47,1.47,1.47,1.47,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0
2015-10-28,1.46,1.46,1.46,1.46,1.46,3500.0,2.0,5110.0,3500.0,100.0,0.0,0.0
2015-10-29,1.46,1.46,1.46,1.46,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0
2015-10-30,1.46,1.48,1.46,1.48,1.47,150.0,2.0,221.0,150.0,100.0,0.02,0.02
2015-11-02,1.48,1.5,1.48,1.5,1.5,500.0,2.0,748.0,500.0,100.0,0.02,0.02
2015-11-03,1.5,1.5,1.5,1.5,1.5,150.0,1.0,225.0,150.0,100.0,0.0,0.0
2015-11-04,1.47,1.53,1.47,1.47,1.47,39227.0,34.0,57678.0,39227.0,100.0,0.06,0.0
2015-11-05,1.45,1.45,1.45,1.45,1.45,30000.0,3.0,43500.0,30000.0,100.0,0.0,0.0
2015-11-06,1.38,1.38,1.38,1.38,1.38,2000.0,4.0,2760.0,2000.0,100.0,0.0,0.0
2015-11-13,1.38,1.38,1.38,1.38,1.38,100.0,1.0,138.0,100.0,100.0,0.0,0.0
2015-11-16,1.38,1.38,1.32,1.32,1.36,3207.0,4.0,4353.0,3207.0,100.0,0.06,-0.06
2015-11-18,1.26,1.26,1.26,1.26,1.26,1500.0,3.0,1890.0,1500.0,100.0,0.0,0.0
2015-11-19,1.26,1.26,1.26,1.26,1.26,1000.0,3.0,1260.0,1000.0,100.0,0.0,0.0
2015-11-20,1.26,1.26,1.26,1.26,1.26,500.0,1.0,630.0,500.0,100.0,0.0,0.0
2015-11-23,1.26,1.26,1.26,1.26,1.26,7000.0,11.0,8820.0,7000.0,100.0,0.0,0.0
2015-11-24,1.2,1.25,1.2,1.23,1.23,10600.0,14.0,13016.0,10600.0,100.0,0.05,0.03
2015-11-26,1.2,1.2,1.17,1.17,1.18,9700.0,15.0,11427.0,9700.0,100.0,0.03,-0.03
2015-11-30,1.12,1.12,1.12,1.12,1.12,40493.0,12.0,45352.0,40493.0,100.0,0.0,0.0
2015-12-01,1.07,1.1,1.07,1.09,1.08,126113.0,29.0,136303.0,126113.0,100.0,0.03,0.02
2015-12-02,1.09,1.09,1.04,1.04,1.04,34400.0,15.0,35876.0,34400.0,100.0,0.05,-0.05
2015-12-03,0.99,1.05,0.99,1.02,1.02,70814.0,46.0,71985.0,70814.0,100.0,0.06,0.03
2015-12-04,1.02,1.02,0.97,0.99,0.99,41045.0,27.0,40784.0,41045.0,100.0,0.05,-0.03
2015-12-07,0.95,1.03,0.95,1.03,0.97,89371.0,31.0,87059.0,89371.0,100.0,0.08,0.08
2015-12-08,1.0,1.05,1.0,1.0,1.01,70950.0,25.0,71800.0,70950.0,100.0,0.05,0.0
2015-12-09,1.0,1.05,0.95,1.04,0.97,31722.0,18.0,30787.0,31722.0,100.0,0.1,0.04
2015-12-10,1.09,1.09,1.0,1.03,1.08,41300.0,15.0,44542.0,41300.0,100.0,0.09,-0.06
2015-12-11,1.03,1.03,0.98,1.03,1.02,9037.0,3.0,9206.0,9037.0,100.0,0.05,0.0
2015-12-14,1.03,1.03,1.01,1.01,1.03,25500.0,4.0,26255.0,25500.0,100.0,0.02,-0.02
2015-12-15,0.96,1.06,0.96,1.06,0.97,7246.0,3.0,7036.0,7246.0,100.0,0.1,0.1
2015-12-17,1.11,1.11,1.01,1.01,1.06,2210.0,5.0,2340.0,2210.0,100.0,0.1,-0.1
2015-12-18,1.01,1.01,0.96,0.96,0.96,27990.0,7.0,26942.0,27990.0,100.0,0.05,-0.05
2016-01-11,0.96,0.96,0.96,0.96,0.96,1348.0,4.0,1294.0,1348.0,100.0,0.0,0.0
2016-01-18,0.92,0.92,0.92,0.92,0.92,11412.0,6.0,10499.0,11412.0,100.0,0.0,0.0
2016-01-25,0.88,0.9,0.88,0.88,0.89,26300.0,15.0,23277.0,26300.0,100.0,0.02,0.0
2016-02-22,0.84,0.88,0.84,0.88,0.84,155.0,4.0,130.0,155.0,100.0,0.04,0.04
2016-02-29,0.86,0.86,0.86,0.86,0.86,700.0,1.0,602.0,700.0,100.0,0.0,0.0
2016-03-08,0.82,0.82,0.82,0.82,0.82,1575.0,4.0,1291.0,1575.0,100.0,0.0,0.0
2016-03-14,0.8,0.8,0.8,0.8,0.8,7400.0,3.0,5920.0,7400.0,100.0,0.0,0.0
2016-03-21,0.8,0.8,0.76,0.8,0.8,40210.0,11.0,32167.0,40210.0,100.0,0.04,0.0
2016-03-28,0.76,0.76,0.76,0.76,0.76,550.0,2.0,418.0,550.0,100.0,0.0,0.0
2016-04-04,0.73,0.79,0.73,0.79,0.79,9134.0,8.0,7203.0,9134.0,100.0,0.06,0.06
2016-04-11,0.8,0.8,0.8,0.8,0.8,5000.0,1.0,4000.0,5000.0,100.0,0.0,0.0
2016-05-02,0.76,0.8,0.76,0.8,0.8,15100.0,3.0,12076.0,15100.0,100.0,0.04,0.04
2016-05-09,0.76,0.8,0.76,0.8,0.77,9500.0,8.0,7323.0,9500.0,100.0,0.04,0.04
2016-06-13,0.8,0.8,0.77,0.79,0.79,13719.0,6.0,10825.0,13719.0,100.0,0.03,-0.01
2016-06-20,0.82,0.82,0.82,0.82,0.82,50.0,2.0,41.0,50.0,100.0,0.0,0.0
2016-07-04,0.78,0.78,0.78,0.78,0.78,900.0,3.0,702.0,900.0,100.0,0.0,0.0
2016-07-11,0.8,0.81,0.75,0.81,0.79,37663.0,13.0,29651.0,37663.0,100.0,0.06,0.01
