Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2020-10-01,11.2,11.2,11.2,11.2,11.2,25.0,1.0,280.0,25.0,100.0,0.0,0.0
2020-10-05,11.2,11.2,10.67,10.67,11.12,116.0,3.0,1290.0,116.0,100.0,0.53,-0.53
2020-10-06,10.41,10.41,10.4,10.4,10.4,344.0,2.0,3578.0,344.0,100.0,0.01,-0.01
2020-10-07,10.85,10.92,10.43,10.92,10.7,1408.0,10.0,15066.0,207.0,14.7,0.49,0.07
2020-10-08,11.45,11.45,10.03,10.92,10.54,346.0,7.0,3648.0,146.0,42.2,1.42,-0.53
2020-10-09,11.15,11.48,10.85,11.15,11.21,2101.0,8.0,23546.0,101.0,4.81,0.63,0.0
2020-10-12,11.48,11.48,10.32,10.61,10.7,1234.0,11.0,13199.0,1192.0,96.6,1.16,-0.87
2020-10-13,10.85,11.0,10.85,10.9,10.94,502.0,7.0,5491.0,471.0,93.82,0.15,0.05
2020-10-14,10.52,10.99,10.52,10.86,10.75,307.0,7.0,3301.0,156.0,50.81,0.47,0.34
2020-10-15,11.5,11.5,10.52,11.0,10.98,750.0,9.0,8233.0,649.0,86.53,0.98,-0.5
2020-10-16,10.52,10.6,10.52,10.54,10.55,900.0,5.0,9491.0,900.0,100.0,0.08,0.02
2020-10-19,10.34,10.39,10.31,10.39,10.33,501.0,7.0,5175.0,501.0,100.0,0.08,0.05
2020-10-20,10.41,11.35,10.4,10.79,10.72,3683.0,7.0,39475.0,1683.0,45.7,0.95,0.38
2020-10-21,10.91,10.94,10.91,10.92,10.92,500.0,3.0,5458.0,500.0,100.0,0.03,0.01
2020-10-22,10.9,10.9,10.4,10.4,10.56,1538.0,19.0,16245.0,1538.0,100.0,0.5,-0.5
2020-10-23,10.46,11.42,10.41,10.89,10.6,2484.0,10.0,26326.0,1684.0,67.79,1.01,0.43
2020-10-26,10.4,10.83,10.34,10.34,10.52,1396.0,14.0,14690.0,811.0,58.09,0.49,-0.06
2020-10-27,10.3,10.95,10.3,10.5,10.61,98.0,5.0,1040.0,98.0,100.0,0.65,0.2
2020-10-28,10.46,11.45,10.45,10.5,10.85,1800.0,5.0,19524.0,400.0,22.22,1.0,0.04
2020-10-29,10.35,10.36,10.33,10.36,10.33,135.0,5.0,1395.0,133.0,98.52,0.03,0.01
2020-10-30,10.8,10.8,10.33,10.33,10.76,760.0,3.0,8179.0,760.0,100.0,0.47,-0.47
2020-11-02,10.6,10.91,10.6,10.74,10.9,745.0,5.0,8117.0,745.0,100.0,0.31,0.14
2020-11-03,10.83,10.83,10.3,10.66,10.66,636.0,5.0,6782.0,636.0,100.0,0.53,-0.17
2020-11-05,10.6,10.7,10.1,10.16,10.36,4479.0,29.0,46389.0,3976.0,88.77,0.6,-0.44
2020-11-06,10.16,10.47,10.16,10.3,10.25,257.0,5.0,2633.0,257.0,100.0,0.31,0.14
2020-11-09,10.46,10.46,10.2,10.2,10.26,547.0,7.0,5613.0,400.0,73.13,0.26,-0.26
2020-11-10,10.0,10.61,9.51,10.1,9.99,9700.0,21.0,96868.0,9500.0,97.94,1.1,0.1
2020-11-11,10.04,10.05,10.0,10.02,10.01,767.0,9.0,7678.0,767.0,100.0,0.05,-0.02
2020-11-12,10.11,10.11,9.5,10.01,9.66,4840.0,28.0,46735.0,4264.0,88.1,0.61,-0.1
2020-11-13,9.84,10.2,9.61,9.99,9.85,2760.0,12.0,27196.0,700.0,25.36,0.59,0.15
2020-11-14,10.5,10.6,10.0,10.52,10.51,402.0,4.0,4227.0,400.0,99.5,0.6,0.02
2020-11-17,10.5,10.5,9.9,10.35,10.16,1111.0,12.0,11284.0,850.0,76.51,0.6,-0.15
2020-11-19,10.5,11.38,10.49,10.8,10.84,900.0,9.0,9757.0,710.0,78.89,0.89,0.3
2020-11-20,10.0,10.71,9.85,10.66,10.28,3160.0,13.0,32488.0,3160.0,100.0,0.86,0.66
2020-11-23,10.16,10.5,10.1,10.23,10.29,1170.0,31.0,12040.0,841.0,71.88,0.4,0.07
2020-11-24,10.79,11.25,10.1,11.16,10.94,1256.0,20.0,13745.0,842.0,67.04,1.15,0.37
2020-11-25,11.25,12.17,11.2,11.82,11.83,3792.0,45.0,44861.0,3399.0,89.64,0.97,0.57
2020-11-26,11.8,11.81,11.8,11.81,11.8,3766.0,19.0,44453.0,2266.0,60.17,0.01,0.01
2020-11-27,11.5,12.2,11.5,11.65,11.88,5763.0,41.0,68468.0,2188.0,37.97,0.7,0.15
2020-12-01,11.25,11.41,11.01,11.37,11.26,1152.0,17.0,12967.0,1043.0,90.54,0.4,0.12
2020-12-02,11.25,11.45,11.03,11.05,11.25,1257.0,16.0,14139.0,716.0,56.96,0.42,-0.2
2020-12-03,11.75,12.13,11.0,12.02,11.73,7155.0,48.0,83914.0,6622.0,92.55,1.13,0.27
2020-12-04,12.3,12.35,11.65,11.9,12.12,3911.0,15.0,47390.0,3911.0,100.0,0.7,-0.4
2020-12-07,11.51,13.97,11.51,13.59,13.19,22912.0,156.0,302278.0,15583.0,68.01,2.46,2.08
2020-12-08,15.0,15.45,12.8,13.64,13.77,22505.0,164.0,309913.0,16243.0,72.18,2.65,-1.36
2020-12-09,14.42,14.42,13.41,13.54,13.77,1181.0,16.0,16257.0,770.0,65.2,1.01,-0.88
2020-12-10,13.58,13.58,13.04,13.45,13.47,1254.0,53.0,16887.0,1254.0,100.0,0.54,-0.13
2020-12-11,13.5,14.59,13.45,13.81,13.69,4349.0,32.0,59546.0,4049.0,93.1,1.14,0.31
2020-12-14,12.18,16.57,12.18,16.57,16.36,60082.0,157.0,982936.0,45717.0,76.09,4.39,4.39
2020-12-15,17.5,19.88,17.5,19.88,19.54,215583.0,610.0,4213237.0,135592.0,62.9,2.38,2.38
2020-12-16,21.3,21.86,21.0,21.86,21.74,161451.0,341.0,3509934.0,111335.0,68.96,0.86,0.56
2020-12-17,22.6,22.95,22.0,22.95,22.79,78678.0,161.0,1793435.0,57708.0,73.35,0.95,0.35
2020-12-18,22.95,22.95,21.81,21.81,22.03,3559.0,45.0,78408.0,3559.0,100.0,1.14,-1.14
2020-12-21,20.72,20.72,20.72,20.72,20.72,758.0,9.0,15705.0,758.0,100.0,0.0,0.0
2020-12-22,19.69,19.69,19.69,19.69,19.67,52.0,2.0,1023.0,52.0,100.0,0.0,0.0
2020-12-23,18.71,19.25,18.71,18.76,18.75,17707.0,96.0,332002.0,13509.0,76.29,0.54,0.05
2020-12-24,17.83,19.6,17.83,17.83,18.06,61706.0,314.0,1114294.0,27908.0,45.23,1.77,0.0
2020-12-28,19.61,19.61,18.36,19.14,18.94,13248.0,120.0,250851.0,10409.0,78.57,1.25,-0.47
2020-12-29,19.21,19.6,18.51,18.94,19.07,8777.0,124.0,167351.0,5182.0,59.04,1.09,-0.27
2020-12-30,20.0,20.0,17.43,18.42,18.09,4392.0,59.0,79437.0,2277.0,51.84,2.57,-1.58
2020-12-31,17.54,19.2,17.53,18.02,18.35,7540.0,63.0,138388.0,7540.0,100.0,1.67,0.48
2021-01-01,18.85,18.85,17.8,18.65,17.97,34.0,5.0,611.0,34.0,100.0,1.05,-0.2
2021-01-04,17.8,19.45,17.75,17.95,17.9,9166.0,47.0,164091.0,9166.0,100.0,1.7,0.15
2021-01-05,17.95,18.8,17.1,17.75,18.11,22895.0,82.0,414588.0,22895.0,100.0,1.7,-0.2
2021-01-06,18.2,18.6,17.5,18.0,18.11,6094.0,24.0,110387.0,6094.0,100.0,1.1,-0.2
2021-01-07,17.15,18.25,17.15,17.95,17.77,4859.0,32.0,86357.0,4859.0,100.0,1.1,0.8
2021-01-08,18.45,18.5,17.4,18.4,18.1,9880.0,48.0,178834.0,9880.0,100.0,1.1,-0.05
2021-01-11,18.5,18.5,17.5,18.25,17.61,10812.0,36.0,190398.0,10812.0,100.0,1.0,-0.25
2021-01-12,17.45,18.2,17.45,18.05,17.53,1963.0,14.0,34419.0,1963.0,100.0,0.75,0.6
2021-01-13,17.25,18.75,17.25,17.6,17.83,2182.0,18.0,38898.0,2182.0,100.0,1.5,0.35
2021-01-14,17.15,18.45,17.15,18.45,18.37,19674.0,19.0,361393.0,19674.0,100.0,1.3,1.3
2021-01-15,19.35,19.35,19.35,19.35,19.35,3630.0,12.0,70240.0,3630.0,100.0,0.0,0.0
