Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2019-09-25,479.0,485.0,465.95,466.3,475.58,1551.0,248.0,737624.0,969.0,62.48,19.05,-12.7
2019-09-26,470.6,470.6,464.95,466.05,466.98,710.0,146.0,331557.0,457.0,64.37,5.65,-4.55
2019-09-27,468.9,468.9,458.0,460.35,462.37,778.0,137.0,359721.0,442.0,56.81,10.9,-8.55
2019-09-30,464.95,466.2,451.7,455.2,458.16,13695.0,441.0,6274532.0,12611.0,92.08,14.5,-9.75
2019-10-01,459.85,459.95,448.05,456.1,455.43,1363.0,389.0,620749.0,386.0,28.32,11.9,-3.75
2019-10-03,449.5,464.85,440.0,455.05,447.67,405.0,123.0,181307.0,258.0,63.7,24.85,5.55
2019-10-04,449.5,461.05,445.0,455.0,453.51,202.0,44.0,91610.0,111.0,54.95,16.05,5.5
2019-10-07,446.0,459.9,438.85,455.0,448.08,948.0,132.0,424776.0,577.0,60.86,21.05,9.0
2019-10-09,456.75,463.1,453.05,457.25,457.58,210.0,54.0,96092.0,115.0,54.76,10.05,0.5
2019-10-10,465.0,465.0,444.1,447.95,457.65,1682.0,216.0,769762.0,269.0,15.99,20.9,-17.05
2019-10-11,462.65,463.15,459.6,462.65,461.77,226.0,81.0,104361.0,192.0,84.96,3.55,0.0
2019-10-14,461.0,461.0,454.0,456.7,457.03,806.0,70.0,368366.0,437.0,54.22,7.0,-4.3
2019-10-15,448.0,462.0,447.7,460.05,454.89,797.0,80.0,362548.0,601.0,75.41,14.3,12.05
2019-10-16,446.0,465.0,445.0,450.85,457.78,389.0,82.0,178078.0,120.0,30.85,20.0,4.85
2019-10-17,452.25,454.25,448.1,448.85,450.23,394.0,83.0,177390.0,353.0,89.59,6.15,-3.4
2019-10-18,451.0,456.25,448.0,455.95,452.39,661.0,162.0,299028.0,253.0,38.28,8.25,4.95
2019-10-22,469.9,474.65,452.4,470.7,469.13,960.0,171.0,450361.0,551.0,57.4,22.25,0.8
2019-10-23,480.0,512.7,478.0,491.15,499.41,1874.0,319.0,935902.0,708.0,37.78,34.7,11.15
2019-10-24,526.6,545.0,517.0,527.95,528.59,6006.0,500.0,3174692.0,1993.0,33.18,28.0,1.35
2019-10-25,527.5,539.0,518.7,519.65,522.39,2714.0,367.0,1417765.0,1196.0,44.07,20.3,-7.85
2019-10-27,512.0,530.35,512.0,528.25,525.2,969.0,200.0,508920.0,621.0,64.09,18.35,16.25
2019-10-29,528.7,530.25,522.0,528.55,526.97,1576.0,92.0,830509.0,1157.0,73.41,8.25,-0.15
2019-10-30,530.55,544.45,520.15,538.65,527.13,2518.0,328.0,1327308.0,1575.0,62.55,24.3,8.1
2019-10-31,536.2,556.25,535.5,537.0,545.84,2294.0,273.0,1252146.0,845.0,36.84,20.75,0.8
2019-11-01,536.8,545.3,529.3,531.7,540.16,1698.0,188.0,917200.0,883.0,52.0,16.0,-5.1
2019-11-04,560.0,560.0,522.0,526.25,530.74,2822.0,278.0,1497758.0,1987.0,70.41,38.0,-33.75
2019-11-05,523.1,541.0,519.0,524.8,522.16,3163.0,353.0,1651603.0,2030.0,64.18,22.0,1.7
2019-11-06,520.1,521.0,504.85,507.4,513.33,2227.0,479.0,1143176.0,1121.0,50.34,16.15,-12.7
2019-11-07,506.6,528.0,504.5,523.1,517.26,1595.0,237.0,825030.0,689.0,43.2,23.5,16.5
2019-11-08,522.35,538.0,517.0,518.65,527.45,1995.0,417.0,1052269.0,983.0,49.27,21.0,-3.7
2019-11-11,523.0,528.55,512.0,512.2,521.89,419.0,149.0,218670.0,269.0,64.2,16.55,-10.8
2019-11-13,519.0,532.0,519.0,529.05,526.93,896.0,176.0,472126.0,710.0,79.24,13.0,10.05
2019-11-14,522.0,534.8,521.3,528.8,527.4,570.0,145.0,300619.0,231.0,40.53,13.5,6.8
2019-11-15,514.05,528.0,514.05,521.4,523.63,412.0,108.0,215736.0,204.0,49.51,13.95,7.35
2019-11-18,521.85,528.0,516.95,523.8,523.25,1633.0,251.0,854470.0,548.0,33.56,11.05,1.95
2019-11-19,523.8,523.95,516.3,520.55,521.11,1148.0,94.0,598238.0,497.0,43.29,7.65,-3.25
2019-11-20,524.0,528.0,520.25,524.45,524.32,1202.0,114.0,630236.0,1016.0,84.53,7.75,0.45
2019-11-21,527.35,528.0,505.9,524.05,522.79,726.0,184.0,379545.0,238.0,32.78,22.1,-3.3
2019-11-22,522.0,524.95,518.5,519.85,520.75,820.0,328.0,427019.0,515.0,62.8,6.45,-2.15
2019-11-25,521.0,529.5,519.85,528.05,524.62,878.0,203.0,460617.0,537.0,61.16,9.65,7.05
2019-11-26,530.5,530.5,521.0,521.2,527.21,253.0,116.0,133383.0,158.0,62.45,9.5,-9.3
2019-11-27,523.8,527.0,523.5,524.9,525.58,389.0,44.0,204452.0,276.0,70.95,3.5,1.1
2019-11-28,522.0,524.6,518.5,521.45,522.94,6437.0,194.0,3366194.0,5810.0,90.26,6.1,-0.55
2019-11-29,492.15,525.6,492.15,519.95,521.15,1062.0,191.0,553459.0,627.0,59.04,33.45,27.8
2019-12-02,515.0,524.9,514.0,520.3,520.0,440.0,116.0,228801.0,348.0,79.09,10.9,5.3
2019-12-03,521.3,521.3,511.8,512.55,515.58,380.0,170.0,195919.0,191.0,50.26,9.5,-8.75
2019-12-04,512.0,526.0,505.95,514.75,509.65,405.0,200.0,206409.0,224.0,55.31,20.05,2.75
2019-12-05,522.0,528.85,520.9,525.85,525.58,517.0,282.0,271726.0,491.0,94.97,7.95,3.85
2019-12-06,526.0,526.0,515.8,521.75,521.85,905.0,215.0,472276.0,634.0,70.06,10.2,-4.25
2019-12-09,520.0,524.55,519.25,523.95,522.73,253.0,23.0,132251.0,77.0,30.43,5.3,3.95
2019-12-10,518.0,519.6,512.65,513.6,517.67,614.0,92.0,317849.0,505.0,82.25,6.95,-4.4
2019-12-11,511.25,512.0,501.05,504.15,508.93,365.0,63.0,185759.0,304.0,83.29,10.95,-7.1
2019-12-12,506.5,515.85,504.55,506.4,510.82,488.0,168.0,249282.0,185.0,37.91,11.3,-0.1
2019-12-13,510.0,514.8,503.9,507.05,507.62,98.0,16.0,49747.0,82.0,83.67,10.9,-2.95
2019-12-16,504.4,505.55,494.6,497.2,499.68,1210.0,162.0,604617.0,910.0,75.21,10.95,-7.2
2019-12-17,500.65,500.65,493.2,494.75,495.41,1487.0,266.0,736668.0,1340.0,90.11,7.45,-5.9
2019-12-18,503.0,505.25,495.5,503.05,502.79,5183.0,531.0,2605961.0,4789.0,92.4,9.75,0.05
2019-12-19,497.55,512.0,497.55,507.5,506.44,363.0,73.0,183838.0,239.0,65.84,14.45,9.95
2019-12-20,508.7,516.15,508.7,514.85,512.41,392.0,51.0,200863.0,323.0,82.4,7.45,6.15
2019-12-23,510.0,526.15,509.0,517.8,518.71,356.0,76.0,184660.0,242.0,67.98,17.15,7.8
2019-12-24,512.85,522.0,512.0,520.85,517.1,462.0,179.0,238899.0,289.0,62.55,10.0,8.0
2019-12-26,519.0,534.9,519.0,529.75,530.01,811.0,127.0,429840.0,494.0,60.91,15.9,10.75
2019-12-27,545.6,624.4,539.0,595.9,589.48,9050.0,1176.0,5334812.0,3554.0,39.27,85.4,50.3
2019-12-30,600.95,606.5,571.0,575.45,583.5,2521.0,411.0,1471004.0,966.0,38.32,35.5,-25.5
2019-12-31,568.8,584.9,562.45,578.7,575.47,1822.0,103.0,1048506.0,1190.0,65.31,22.45,9.9
2020-01-01,578.0,598.65,578.0,589.8,592.24,4547.0,423.0,2692930.0,3087.0,67.89,20.65,11.8
2020-01-02,592.85,598.75,589.25,590.95,593.01,1203.0,210.0,713392.0,578.0,48.05,9.5,-1.9
2020-01-03,585.5,585.5,565.6,568.35,571.75,3211.0,365.0,1835874.0,2017.0,62.82,19.9,-17.15
2020-01-06,560.45,565.0,558.4,561.15,560.68,294.0,178.0,164840.0,181.0,61.56,6.6,0.7
2020-01-07,568.0,586.55,568.0,573.8,577.48,954.0,188.0,550913.0,393.0,41.19,18.55,5.8
2020-01-08,570.0,574.4,562.0,564.2,567.0,259.0,55.0,146854.0,192.0,74.13,12.4,-5.8
2020-01-09,574.95,582.45,571.2,577.2,575.37,1553.0,355.0,893554.0,1110.0,71.47,11.25,2.25
2020-01-10,595.85,600.0,571.0,579.55,587.72,3288.0,366.0,1932433.0,1583.0,48.14,29.0,-16.3
2020-01-13,587.0,587.6,579.55,581.1,583.52,1050.0,238.0,612692.0,623.0,59.33,8.05,-5.9
2020-01-14,586.55,648.15,586.55,630.95,628.28,16008.0,1512.0,10057474.0,5839.0,36.48,61.6,44.4
2020-01-15,623.5,637.95,591.15,627.2,624.69,4457.0,508.0,2784222.0,607.0,13.62,46.8,3.7
2020-01-16,629.0,630.8,612.6,613.4,621.74,463.0,46.0,287866.0,226.0,48.81,18.2,-15.6
2020-01-17,618.25,635.0,616.3,626.25,624.72,1167.0,142.0,729043.0,611.0,52.36,18.7,8.0
2020-01-20,627.1,629.45,612.0,617.6,623.03,647.0,124.0,403102.0,377.0,58.27,17.45,-9.5
2020-01-21,615.9,626.3,607.95,610.55,616.01,1587.0,118.0,977615.0,749.0,47.2,18.35,-5.35
2020-01-22,610.0,615.0,607.0,607.15,611.41,159.0,49.0,97214.0,117.0,73.58,8.0,-2.85
2020-01-23,613.0,613.0,596.0,602.2,608.48,1023.0,74.0,622473.0,756.0,73.9,17.0,-10.8
2020-01-24,611.0,630.0,611.0,622.85,621.44,1917.0,238.0,1191292.0,1345.0,70.16,19.0,11.85
2020-01-27,625.0,627.9,614.6,618.75,621.95,1156.0,228.0,718973.0,775.0,67.04,13.3,-6.25
2020-01-28,622.0,622.0,589.2,602.0,604.53,2479.0,144.0,1498639.0,1515.0,61.11,32.8,-20.0
2020-01-29,613.85,642.15,609.55,627.25,631.41,5258.0,739.0,3319951.0,3103.0,59.01,32.6,13.4
2020-01-30,621.9,631.3,615.0,620.3,622.39,830.0,173.0,516586.0,389.0,46.87,16.3,-1.6
2020-01-31,625.0,625.0,614.95,617.15,618.66,231.0,89.0,142910.0,90.0,38.96,10.05,-7.85
2020-02-01,615.6,619.1,595.95,597.8,607.05,1739.0,373.0,1055653.0,1287.0,74.01,23.15,-17.8
2020-02-03,603.1,603.1,579.45,587.6,586.38,629.0,80.0,368831.0,325.0,51.67,23.65,-15.5
2020-02-04,593.05,599.5,589.2,594.85,593.99,581.0,159.0,345111.0,294.0,50.6,10.3,1.8
2020-02-05,605.6,631.85,605.6,628.35,621.92,3013.0,598.0,1873835.0,2090.0,69.37,26.25,22.75
2020-02-06,626.15,633.0,619.15,623.9,625.93,704.0,155.0,440654.0,577.0,81.96,13.85,-2.25
2020-02-07,645.0,657.0,625.15,630.85,637.64,4993.0,763.0,3183735.0,2964.0,59.36,31.85,-14.15
2020-02-10,631.0,641.45,626.6,630.3,631.15,1571.0,284.0,991543.0,860.0,54.74,14.85,-0.7
2020-02-11,650.0,650.0,622.3,623.35,624.72,1948.0,246.0,1216955.0,1652.0,84.8,27.7,-26.65
2020-02-12,618.75,624.75,615.0,619.6,621.56,7375.0,576.0,4584028.0,6743.0,91.43,9.75,0.85
2020-02-13,617.0,634.0,617.0,625.1,623.28,2396.0,235.0,1493374.0,1693.0,70.66,17.0,8.1
2020-02-14,624.0,678.25,623.85,652.95,658.14,9244.0,1207.0,6083852.0,3637.0,39.34,54.4,28.95
2020-02-17,660.0,674.55,630.6,636.55,659.05,5419.0,702.0,3571411.0,2360.0,43.55,43.95,-23.45
2020-02-18,638.1,654.65,621.0,636.55,634.81,5962.0,414.0,3784748.0,4137.0,69.39,33.65,-1.55
