Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2016-11-29,1063.4,1065.0,1051.05,1055.6,1057.59,1672.0,470.0,1768288.0,707.0,42.28,13.95,-7.8
2016-11-30,1053.05,1063.0,1051.2,1060.2,1057.81,1379.0,313.0,1458718.0,594.0,43.07,11.8,7.15
2016-12-01,1058.8,1061.15,1050.05,1055.55,1055.28,1117.0,252.0,1178744.0,501.0,44.85,11.1,-3.25
2016-12-02,1057.0,1058.0,1050.0,1051.95,1052.44,1123.0,218.0,1181892.0,609.0,54.23,8.0,-5.05
2016-12-05,1074.0,1074.0,1040.55,1044.05,1046.8,1367.0,311.0,1430977.0,613.0,44.84,33.45,-29.95
2016-12-06,1047.6,1054.4,1046.9,1050.4,1050.63,542.0,152.0,569440.0,148.0,27.31,7.5,2.8
2016-12-07,1046.05,1052.3,1045.0,1048.45,1048.8,1740.0,337.0,1824918.0,1109.0,63.74,7.3,2.4
2016-12-08,1042.75,1058.45,1042.75,1056.55,1052.46,1213.0,311.0,1276630.0,542.0,44.68,15.7,13.8
2016-12-09,1050.1,1080.0,1050.0,1056.1,1054.74,1288.0,343.0,1358507.0,676.0,52.48,30.0,6.0
2016-12-12,1049.0,1055.0,1041.1,1051.45,1049.77,1281.0,303.0,1344758.0,610.0,47.62,13.9,2.45
2016-12-13,1046.5,1050.55,1045.0,1046.7,1047.76,1573.0,270.0,1648125.0,860.0,54.67,5.55,0.2
2016-12-14,1048.5,1052.4,1043.0,1046.6,1048.59,787.0,142.0,825240.0,533.0,67.73,9.4,-1.9
2016-12-15,1048.7,1057.9,1046.1,1051.75,1051.62,1939.0,449.0,2039095.0,855.0,44.09,11.8,3.05
2016-12-16,1053.0,1072.0,1046.95,1058.4,1054.11,2891.0,472.0,3047442.0,2149.0,74.33,25.05,5.4
2016-12-19,1061.7,1063.7,1041.95,1048.4,1053.57,2054.0,430.0,2164037.0,1198.0,58.33,21.75,-13.3
2016-12-20,1046.75,1058.0,1042.9,1050.0,1051.5,954.0,297.0,1003131.0,400.0,41.93,15.1,3.25
2016-12-21,1057.2,1057.2,1037.1,1042.1,1045.1,537.0,124.0,561217.0,321.0,59.78,20.1,-15.1
2016-12-22,1046.6,1052.0,1025.25,1029.25,1034.59,889.0,210.0,919747.0,581.0,65.35,26.75,-17.35
2016-12-23,1030.0,1040.0,1021.25,1024.0,1025.08,1583.0,290.0,1622706.0,877.0,55.4,18.75,-6.0
