Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2016-01-29,1.88,1.88,1.75,1.79,1.78,50038.0,71.0,88999.0,47398.0,94.72,0.13,-0.09
2016-02-01,1.8,1.8,1.71,1.73,1.72,180564.0,144.0,311400.0,158038.0,87.52,0.09,-0.07
2016-02-02,1.65,1.76,1.65,1.68,1.68,203050.0,166.0,340951.0,151540.0,74.63,0.11,0.03
2016-02-03,1.65,1.68,1.6,1.64,1.62,99494.0,142.0,160935.0,87590.0,88.04,0.08,-0.01
2016-02-04,1.66,1.66,1.56,1.6,1.59,102119.0,139.0,162229.0,74998.0,73.44,0.1,-0.06
2016-02-05,1.63,1.63,1.52,1.53,1.55,153430.0,168.0,238093.0,102529.0,66.82,0.11,-0.1
2016-02-08,1.55,1.58,1.46,1.49,1.49,154807.0,162.0,231142.0,120905.0,78.1,0.12,-0.06
2016-02-09,1.49,1.54,1.43,1.45,1.47,127774.0,116.0,187948.0,93111.0,72.87,0.11,-0.04
2016-02-10,1.4,1.47,1.38,1.38,1.42,87595.0,86.0,124297.0,64372.0,73.49,0.09,-0.02
2016-02-11,1.41,1.42,1.33,1.34,1.39,124614.0,126.0,172617.0,110749.0,88.87,0.09,-0.07
2016-02-12,1.35,1.4,1.28,1.4,1.38,118279.0,86.0,162752.0,108819.0,92.0,0.12,0.05
2016-02-15,1.33,1.47,1.33,1.47,1.46,31792.0,38.0,46327.0,31241.0,98.27,0.14,0.14
2016-02-16,1.54,1.54,1.5,1.54,1.54,47825.0,45.0,73592.0,43825.0,91.64,0.04,0.0
2016-02-17,1.61,1.61,1.5,1.61,1.6,68983.0,104.0,110559.0,62870.0,91.14,0.11,0.0
2016-02-18,1.58,1.68,1.54,1.59,1.63,78474.0,122.0,127975.0,60083.0,76.56,0.14,0.01
2016-02-19,1.52,1.66,1.52,1.54,1.58,21822.0,56.0,34374.0,17606.0,80.68,0.14,0.02
2016-02-22,1.5,1.59,1.47,1.53,1.54,38582.0,51.0,59259.0,27348.0,70.88,0.12,0.03
2016-02-23,1.58,1.58,1.46,1.47,1.47,44549.0,79.0,65382.0,38862.0,87.23,0.12,-0.11
2016-02-24,1.5,1.51,1.4,1.42,1.42,53522.0,69.0,76223.0,36674.0,68.52,0.11,-0.08
