Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2016-08-17,1.15,1.19,1.15,1.19,1.19,14000.0,5.0,16640.0,14000.0,100.0,0.04,0.04
2016-08-19,1.24,1.24,1.24,1.24,1.24,5526.0,5.0,6852.0,5526.0,100.0,0.0,0.0
2016-08-25,1.18,1.3,1.18,1.3,1.19,2100.0,2.0,2490.0,2100.0,100.0,0.12,0.12
2016-08-26,1.36,1.36,1.36,1.36,1.36,5000.0,1.0,6800.0,5000.0,100.0,0.0,0.0
2016-08-31,1.36,1.36,1.3,1.3,1.33,4500.0,3.0,5970.0,4500.0,100.0,0.06,-0.06
2016-09-01,1.36,1.36,1.36,1.36,1.36,500.0,1.0,680.0,500.0,100.0,0.0,0.0
2016-09-02,1.39,1.39,1.39,1.39,1.39,310.0,2.0,430.0,310.0,100.0,0.0,0.0
2016-09-06,1.44,1.45,1.44,1.44,1.45,16200.0,14.0,23468.0,16200.0,100.0,0.01,0.0
2016-09-07,1.37,1.37,1.37,1.37,1.37,174.0,2.0,238.0,174.0,100.0,0.0,0.0
2016-09-08,1.43,1.43,1.31,1.31,1.41,662.0,3.0,935.0,662.0,100.0,0.12,-0.12
2016-09-09,1.37,1.37,1.35,1.35,1.37,1550.0,3.0,2122.0,1550.0,100.0,0.02,-0.02
2016-09-16,1.29,1.29,1.29,1.29,1.28,50.0,1.0,64.0,50.0,100.0,0.0,0.0
2016-09-21,1.23,1.23,1.23,1.23,1.22,50.0,1.0,61.0,50.0,100.0,0.0,0.0
2016-09-22,1.25,1.25,1.17,1.17,1.2,2200.0,3.0,2630.0,2200.0,100.0,0.08,-0.08
2016-09-23,1.22,1.22,1.22,1.22,1.22,5550.0,3.0,6771.0,5550.0,100.0,0.0,0.0
2016-09-26,1.28,1.28,1.16,1.28,1.22,592.0,5.0,721.0,592.0,100.0,0.12,0.0
2016-09-27,1.22,1.33,1.22,1.22,1.24,1120.0,5.0,1392.0,1120.0,100.0,0.11,0.0
2016-09-28,1.16,1.28,1.16,1.28,1.28,11050.0,4.0,14138.0,11050.0,100.0,0.12,0.12
2016-09-29,1.33,1.33,1.33,1.33,1.33,1460.0,1.0,1941.0,1460.0,100.0,0.0,0.0
