Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2021-01-13,21900.0,21999.95,21216.3,21250.8,21484.61,522.0,314.0,11214967.0,343.0,65.71,783.65,-649.2
2021-01-14,21399.0,21399.0,21043.35,21120.1,21136.79,24.0,24.0,507283.0,19.0,79.17,355.65,-278.9
2021-01-15,20900.0,21129.0,20703.8,20761.4,20823.78,452.0,265.0,9412350.0,287.0,63.5,425.2,-138.6
2021-01-18,20644.25,21390.0,19936.0,21187.3,20579.6,278.0,126.0,5721128.0,215.0,77.34,1454.0,543.05
2021-01-19,21520.95,21601.75,21313.25,21463.45,21510.64,121.0,82.0,2602787.0,54.0,44.63,288.5,-57.5
2021-01-20,21401.0,21401.0,21178.7,21241.85,21262.67,111.0,67.0,2360156.0,82.0,73.87,222.3,-159.15
2021-01-21,21251.0,21251.0,20720.6,20751.45,20857.25,150.0,117.0,3128588.0,99.0,66.0,530.4,-499.55
2021-01-22,20799.0,20799.0,20435.3,20493.2,20505.15,181.0,134.0,3711432.0,144.0,79.56,363.7,-305.8
2021-01-25,20499.8,20500.4,19952.7,20033.65,20142.48,243.0,178.0,4894622.0,158.0,65.02,547.7,-466.15
2021-01-27,20050.0,20050.0,19809.0,19853.15,19890.22,215.0,129.0,4276398.0,123.0,57.21,241.0,-196.85
2021-01-28,19863.35,19863.35,19369.95,19398.65,19559.98,324.0,232.0,6337432.0,207.0,63.89,493.4,-464.7
2021-01-29,19900.0,19900.0,18938.35,19136.65,19135.93,275.0,181.0,5262382.0,199.0,72.36,961.65,-763.35
2021-02-01,19334.65,19334.65,18800.0,19137.55,18956.19,1603.0,213.0,30386776.0,1457.0,90.89,534.65,-197.1
2021-02-02,19188.1,20700.95,19188.1,20604.6,20064.01,1239.0,822.0,24859314.0,812.0,65.54,1512.85,1416.5
2021-02-03,20750.0,21150.0,20330.65,20970.15,20996.14,216.0,151.0,4535167.0,77.0,35.65,819.35,220.15
2021-02-04,21245.3,21289.95,20799.0,21177.05,21098.11,233.0,153.0,4915860.0,135.0,57.94,490.95,-68.25
2021-02-05,21300.0,21300.0,20391.0,20920.15,20851.18,192.0,152.0,4003427.0,132.0,68.75,909.0,-379.85
2021-02-08,21000.0,21502.0,20984.55,21453.45,21353.16,736.0,384.0,15715927.0,587.0,79.76,517.45,453.45
2021-02-09,21467.05,21500.0,21124.7,21212.85,21263.38,167.0,111.0,3550985.0,90.0,53.89,375.3,-254.2
2021-02-10,21212.0,21600.0,21146.45,21562.8,21403.64,1399.0,563.0,29943697.0,860.0,61.47,453.55,350.8
2021-02-11,21179.05,21281.0,20900.0,20959.95,21046.09,110.0,79.0,2315070.0,63.0,57.27,381.0,-219.1
2021-02-12,20880.7,20904.8,20654.55,20717.6,20820.75,169.0,86.0,3518707.0,116.0,68.64,250.25,-163.1
2021-02-15,21463.5,21464.5,20660.05,20974.25,20969.97,562.0,281.0,11785123.0,312.0,55.52,804.45,-489.25
2021-02-16,20990.0,21463.5,20918.6,21261.65,21202.63,454.0,211.0,9625993.0,235.0,51.76,544.9,271.65
2021-02-17,21262.55,22019.9,21163.8,21964.6,21925.04,1552.0,349.0,34027663.0,1352.0,87.11,856.1,702.05
2021-02-18,21898.0,21995.0,21605.7,21777.05,21810.66,659.0,338.0,14373223.0,539.0,81.79,389.3,-120.95
2021-02-19,21899.9,21899.9,21500.0,21690.75,21696.91,80.0,59.0,1735753.0,58.0,72.5,399.9,-209.15
2021-02-22,21603.4,21603.4,20954.25,21042.65,21230.75,163.0,104.0,3460613.0,93.0,57.06,649.15,-560.75
2021-02-23,21429.9,21486.85,20828.2,21051.8,21143.75,420.0,129.0,8880373.0,290.0,69.05,658.65,-378.1
2021-02-24,21262.85,21805.0,21057.1,21779.15,21467.65,1018.0,364.0,21854071.0,701.0,68.86,747.9,516.3
2021-02-25,21729.95,22439.0,21565.25,22369.05,22227.54,355.0,215.0,7890776.0,177.0,49.86,873.75,639.1
2021-02-26,22000.0,24000.0,21842.2,23093.9,22859.84,3515.0,1352.0,80352343.0,1237.0,35.19,2157.8,1093.9
2021-03-01,23200.0,24460.6,23200.0,24125.35,23735.14,1577.0,864.0,37430308.0,1136.0,72.04,1260.6,925.35
2021-03-02,24555.0,25163.3,24197.95,25009.0,24696.72,1002.0,439.0,24746116.0,363.0,36.23,965.35,454.0
2021-03-03,25142.4,26028.0,24968.15,25963.65,25643.55,639.0,316.0,16386228.0,275.0,43.04,1059.85,821.25
2021-03-04,25050.0,26499.0,25050.0,25976.75,25771.82,493.0,333.0,12705506.0,239.0,48.48,1449.0,926.75
2021-03-05,26000.0,26289.45,25138.0,25616.3,25573.02,488.0,331.0,12479632.0,215.0,44.06,1151.45,-383.7
2021-03-08,26100.0,26905.0,25671.7,26557.55,26095.72,436.0,253.0,11377733.0,160.0,36.7,1233.3,457.55
2021-03-09,26600.0,26900.0,26050.0,26332.75,26540.14,397.0,250.0,10536435.0,184.0,46.35,850.0,-267.25
2021-03-10,26485.0,26572.8,25600.05,25932.15,26132.22,244.0,175.0,6376262.0,119.0,48.77,972.75,-552.85
